donor,recipient,distance,timetransmission,contacttype,simid
0.2.1,0.2.1.1,0.008,2634.0953478181978,G,8037
0.2.1,0.2.1.2,0.006,2887.912468568368,G,8037
0.2.2,0.2.2.1,0.006,4117.601776065342,F,8037
0.2.3,0.2.3.1,0.002,3791.220882907778,G,8037
0.3.1,0.3.1.1,0.0,3125.064309004869,F,8037
0.3.3,0.3.3.1,0.007,3282.080223559916,G,8037
0.2.1.1,0.2.1.1.1,0.016,2810.027510548642,G,8037
0.2.1.1,0.2.1.1.2,0.006,3140.582249508053,G,8037
0.3.1.1,0.3.1.1.1,0.001,3599.3854274083765,F,8037
0.2.1.1.1,0.2.1.1.1.1,0.001,2896.3994412662755,F,8037
0.2.1.1.1,0.2.1.1.1.2,0.004,3799.6534089829115,F,8037
0.2.1.1.1,0.2.1.1.1.3,0.006,3996.1392937615497,G,8037
0.2.1.1.2,0.2.1.1.2.1,0.009,3219.8403992359517,G,8037
0.2.1.1.1.1,0.2.1.1.1.1.1,0.009,3058.135452635537,F,8037
0.2.1.1.2.1,0.2.1.1.2.1.1,0.001,3599.4779750845996,G,8037
0,0.1,Inf,67.95530248217405,F,8039
0.1,0.1.1,Inf,817.1814197323641,F,8039
0,0.1,0.003,1680.0584506454816,G,8040
0,0.2,0.005,2807.345760290248,G,8040
0.1,0.1.1,0.001,2342.5632636771616,G,8040
0.1.1,0.1.1.1,0.006,2385.838258404797,G,8040
0,0.1,0.008,359.6521438839101,G,8042
0,0.2,0.0,710.4799621757456,G,8042
0,0.3,0.006,767.3423765768358,G,8042
0.1,0.1.1,0.002,513.539348226159,F,8042
0.1,0.1.2,0.001,670.2903052180694,G,8042
0.2,0.2.1,0.015,743.0514281688573,G,8042
0.3,0.3.1,0.009,977.8557849934398,G,8042
0.1.1,0.1.1.1,0.006,824.4949907834995,F,8042
0.1.2,0.1.2.1,0.001,944.1544404244248,G,8042
0.2.1,0.2.1.1,0.02,874.9806972382049,F,8042
0.2.1,0.2.1.2,0.005,4506.581520569925,F,8042
0.2.1.1,0.2.1.1.1,0.005,896.9007608306741,G,8042
0.2.1.1,0.2.1.1.2,0.002,1828.807108127311,G,8042
0.2.1.1,0.2.1.1.3,0.006,1936.5241622510111,F,8042
0.2.1.1.1,0.2.1.1.1.1,0.007,1484.1900450718524,G,8042
0.2.1.1.1.1,0.2.1.1.1.1.1,0.007,1497.3759155707207,F,8042
0.2.1.1.1.1,0.2.1.1.1.1.2,0.002,1661.707483093133,F,8042
0,0.1,0.008,135.6221245679122,F,8043
0,0.1,0.003,686.2034237194879,G,8044
0,0.2,0.009,1486.911353344167,G,8044
0,0.3,0.005,2740.0374497880753,G,8044
0.3,0.3.1,0.01,2985.071328323194,G,8044
0.3.1,0.3.1.1,0.009,3413.9607367631847,G,8044
0.3.1,0.3.1.2,0.001,3589.1703097167133,G,8044
0.3.1,0.3.1.3,0.012,3658.4793592864253,F,8044
0.3.1,0.3.1.4,0.016,4733.988203554,G,8044
0.3.1,0.3.1.5,0.003,5510.707539220884,F,8044
0.3.1.1,0.3.1.1.1,0.001,3462.3433849583057,G,8044
0.3.1.4,0.3.1.4.1,0.019,5366.856520220531,G,8044
0.3.1.4,0.3.1.4.2,0.01,6854.996284760784,G,8044
0.3.1.1.1,0.3.1.1.1.1,0.003,3536.237579419873,G,8044
0.3.1.1.1,0.3.1.1.1.2,0.007,4309.208758411113,G,8044
0.3.1.1.1,0.3.1.1.1.3,0.001,4853.496867663507,G,8044
0.3.1.4.2,0.3.1.4.2.1,0.0,7531.499703053539,H,8044
0.3.1.1.1.1,0.3.1.1.1.1.1,0.003,3778.332423262165,H,8044
0.3.1.1.1.2,0.3.1.1.1.2.1,0.004,4634.86813268554,G,8044
0.3.1.1.1.2,0.3.1.1.1.2.2,0.009,5307.354303737028,G,8044
0.3.1.1.1.3,0.3.1.1.1.3.1,0.008,4960.850132477823,F,8044
0.3.1.1.1.3,0.3.1.1.1.3.2,0.003,5024.418390266923,G,8044
0.3.1.1.1.3,0.3.1.1.1.3.3,0.0,5068.4155687853245,G,8044
0.3.1.4.2.1,0.3.1.4.2.1.1,0.004,7552.865615243967,F,8044
0,0.1,0.01,143.7335944878569,G,8045
0,0.1,0.011,25.14549488912036,G,8049
0,0.1,0.006,31.809583969828203,F,8050
0,0.1,0.006,130.68778961682676,F,8051
0,0.2,Inf,1090.1412736329276,F,8051
0,0.3,0.005,1155.319745166191,F,8051
0.2,0.2.1,Inf,2739.588409527312,F,8051
0.3,0.3.1,0.005,1197.5854713174808,F,8051
0,0.1,0.003,222.07077107595757,G,8052
0,0.1,Inf,540.026205963629,G,8053
0,0.2,Inf,687.1399904668015,G,8053
0.1,0.1.1,Inf,612.7758975509903,G,8053
0.1,0.1.2,0.002,693.0655814928774,F,8053
0.1,0.1.3,0.01,1124.0622332747885,G,8053
0.1,0.1.4,Inf,1514.1647973676604,F,8053
0.2,0.2.1,Inf,743.699115512185,G,8053
0.2,0.2.2,0.002,2378.2104698941343,G,8053
0.2,0.2.3,0.001,2754.0496308531765,G,8053
0.1.3,0.1.3.1,0.006,2949.503612953872,F,8053
0.1.4,0.1.4.1,Inf,1689.7302786665277,F,8053
0.2.1,0.2.1.1,Inf,831.0119026465029,F,8053
0.2.1,0.2.1.2,Inf,1532.1025777585803,G,8053
0.2.1,0.2.1.3,Inf,1646.570638739107,G,8053
0.2.3,0.2.3.1,0.0,2805.294108693541,F,8053
0.2.3,0.2.3.2,0.011,2880.8306265406864,F,8053
0.2.1.2,0.2.1.2.1,0.007,1785.1358939544962,G,8053
0.2.1.2,0.2.1.2.2,0.006,2103.635112899747,G,8053
0.2.3.1,0.2.3.1.1,0.0,3742.2878326167647,F,8053
0.2.3.2,0.2.3.2.1,0.003,4872.2410815264,F,8053
0.2.1.2.1,0.2.1.2.1.1,0.008,2011.081762109411,F,8053
0.2.1.2.1,0.2.1.2.1.2,0.012,2141.659124665717,G,8053
0.2.1.2.1,0.2.1.2.1.3,0.012,2169.6496738284695,F,8053
0.2.1.2.1,0.2.1.2.1.4,0.007,2172.5384937779054,F,8053
0.2.1.2.2,0.2.1.2.2.1,0.005,2386.34808413151,G,8053
0.2.1.2.2,0.2.1.2.2.2,0.01,2515.555384114659,H,8053
0.2.1.2.2,0.2.1.2.2.3,0.002,2629.6508756215835,G,8053
0.2.1.2.1.1,0.2.1.2.1.1.1,0.005,2707.939951390407,G,8053
0.2.1.2.1.2,0.2.1.2.1.2.1,Inf,2334.5957208371105,G,8053
0.2.1.2.1.4,0.2.1.2.1.4.1,0.012,2180.650731168704,G,8053
0.2.1.2.1.4,0.2.1.2.1.4.2,0.003,2444.670126834167,F,8053
0.2.1.2.2.1,0.2.1.2.2.1.1,0.004,3598.5382030210194,G,8053
0,0.1,0.004,637.8167286285831,F,8056
0,0.2,0.007,728.8110090336756,G,8056
0.2,0.2.1,0.007,735.2995254225461,G,8056
0.2,0.2.2,Inf,1146.774227721259,H,8056
0,0.1,Inf,384.0144748313741,G,8061
0,0.1,0.01,107.30737221127049,G,8063
0,0.2,0.004,153.1852639770904,F,8063
0,0.3,0.005,1696.2882784949568,G,8063
0.2,0.2.1,0.002,743.5849389920869,F,8063
0.3,0.3.1,0.004,1706.1453224565464,G,8063
0.3,0.3.2,0.008,1821.3487306494835,G,8063
0,0.1,0.012,186.2782837632421,G,8065
0,0.2,0.008,765.7903571679846,F,8065
0,0.3,0.01,2609.299622424742,G,8065
0.1,0.1.1,0.002,1485.7564248973401,G,8065
0.3,0.3.1,0.004,2788.776102983732,F,8065
0,0.1,0.002,1036.7541798899244,G,8068
0.1,0.1.1,0.001,1332.0450482935278,F,8068
0,0.1,0.009,220.79712257018855,G,8072
0.1,0.1.1,0.006,230.54589639198633,H,8072
0.1,0.1.2,0.009,548.6290533207292,G,8072
0.1,0.1.3,0.003,1072.5271206252987,H,8072
0.1,0.1.4,0.003,1188.3837159416018,G,8072
0.1.2,0.1.2.1,0.017,1612.586321702833,G,8072
0.1.3,0.1.3.1,0.001,2370.8822856551315,G,8072
0.1.3,0.1.3.2,0.013,2377.980562232796,G,8072
0.1.4,0.1.4.1,0.006,1853.109683439931,G,8072
0.1.3.2,0.1.3.2.1,0.006,3761.3439415932544,G,8072
0.1.4.1,0.1.4.1.1,0.001,3109.0283099027934,F,8072
0,0.1,0.003,124.31765672834898,G,8073
0,0.2,0.0,1006.1367540225407,G,8073
0.2,0.2.1,0.004,1181.3391078653212,G,8073
0.2.1,0.2.1.1,0.004,2227.736242433868,G,8073
0.2.1,0.2.1.2,0.003,2994.6022381934854,G,8073
0.2.1,0.2.1.3,0.0,3991.0780237215004,F,8073
0.2.1.1,0.2.1.1.1,0.002,2899.1431719024145,G,8073
0.2.1.2,0.2.1.2.1,0.003,4399.321197687238,G,8073
0.2.1.3,0.2.1.3.1,0.002,4062.363631054715,F,8073
0.2.1.2.1,0.2.1.2.1.1,0.0,4505.982206505504,G,8073
0,0.1,0.007,72.81648323690129,G,8074
0,0.2,0.012,661.0554021738998,G,8074
0.2,0.2.1,0.012,1370.5602792475656,G,8074
0.2.1,0.2.1.1,0.022,1414.5598833097204,G,8074
0.2.1,0.2.1.2,0.007,1452.8783353764766,G,8074
0.2.1,0.2.1.3,0.014,2633.1573759666708,F,8074
0.2.1,0.2.1.4,0.002,2771.5427936864703,F,8074
0.2.1.1,0.2.1.1.1,0.017,2944.792356569791,G,8074
0.2.1.3,0.2.1.3.1,0.002,3010.595607911817,F,8074
0.2.1.1.1,0.2.1.1.1.1,0.014,2994.2894803510408,G,8074
0,0.1,0.005,708.3890642361504,G,8080
0,0.1,0.014,1328.1799752296051,G,8081
0,0.2,0.006,2701.0952246527354,G,8081
0.1,0.1.1,0.019,1411.0372953068386,G,8081
0.2,0.2.1,0.006,3238.053668192396,G,8081
0.1.1,0.1.1.1,0.011,3610.921284576614,F,8081
0.1.1.1,0.1.1.1.1,0.007,3952.8023871256505,G,8081
0.1.1.1,0.1.1.1.2,Inf,4005.5883602521517,G,8081
0.1.1.1,0.1.1.1.3,0.014,4630.647071210853,G,8081
0.1.1.1,0.1.1.1.4,0.009,4931.731054977424,G,8081
0.1.1.1,0.1.1.1.5,0.008,6350.603795093258,G,8081
0.1.1.1,0.1.1.1.6,Inf,6781.161630746058,G,8081
0.1.1.1.2,0.1.1.1.2.1,Inf,4073.468269286927,G,8081
0.1.1.1.2,0.1.1.1.2.2,Inf,4864.938370865671,G,8081
0.1.1.1.2,0.1.1.1.2.3,Inf,5018.434092232048,G,8081
0.1.1.1.2,0.1.1.1.2.4,Inf,5039.284209148464,G,8081
0.1.1.1.3,0.1.1.1.3.1,0.008,4842.739950263329,G,8081
0.1.1.1.5,0.1.1.1.5.1,0.008,6403.055509227534,G,8081
0.1.1.1.5,0.1.1.1.5.2,0.004,6681.400108222817,G,8081
0.1.1.1.6,0.1.1.1.6.1,Inf,7594.3172838176815,F,8081
0.1.1.1.2.1,0.1.1.1.2.1.1,0.004,4247.351793700496,G,8081
0.1.1.1.2.1,0.1.1.1.2.1.2,Inf,4260.544927570731,G,8081
0.1.1.1.2.2,0.1.1.1.2.2.1,0.012,4986.938183273626,G,8081
0.1.1.1.3.1,0.1.1.1.3.1.1,0.007,5065.476067170839,G,8081
0.1.1.1.5.1,0.1.1.1.5.1.1,0.008,8209.464067263814,G,8081
0,0.1,0.01,57.45549743089306,G,8084
0,0.2,0.006,158.97776706086316,G,8084
0,0.3,0.001,642.9260038150614,G,8084
0.2,0.2.1,0.007,222.02895524027866,G,8084
0.2,0.2.2,0.005,265.6767391585941,G,8084
0.2,0.2.3,0.004,1535.3197219564022,G,8084
0.2,0.2.4,0.003,1926.8776728166117,G,8084
0.2.4,0.2.4.1,0.01,2010.861220861182,G,8084
0.2.4,0.2.4.2,0.003,3988.204668607072,G,8084
0.2.4.2,0.2.4.2.1,0.004,4858.913140232964,G,8084
0.2.4.2.1,0.2.4.2.1.1,0.005,5150.186427739815,G,8084
0,0.1,0.014,96.84844530065415,G,8086
0,0.2,0.01,155.71555604980216,G,8086
0,0.3,0.009,1372.5222993555628,G,8086
0.2,0.2.1,0.009,1047.1316637895536,G,8086
0.3,0.3.1,Inf,2295.529242728529,G,8086
0.2.1,0.2.1.1,0.003,3149.1406346566487,G,8086
0,0.1,0.011,18.70914818160959,F,8090
0,0.2,0.006,1940.883500922507,G,8090
0.1,0.1.1,0.003,27.359722161910415,G,8090
0.1,0.1.2,Inf,145.02096396895715,H,8090
0.1,0.1.3,0.016,161.19088968989658,G,8090
0.1,0.1.4,0.004,863.7561773018286,G,8090
0.1.1,0.1.1.1,0.007,724.6500958474008,G,8090
0.1.3,0.1.3.1,Inf,236.67011854972597,G,8090
0.1.3,0.1.3.2,0.01,579.4994651961385,H,8090
0.1.4,0.1.4.1,0.008,1154.794235441067,G,8090
0.1.4,0.1.4.2,0.002,1240.8950242094327,G,8090
0.1.1.1,0.1.1.1.1,Inf,1347.7771717913524,F,8090
0.1.3.1,0.1.3.1.1,Inf,322.1892814222056,G,8090
0.1.3.1,0.1.3.1.2,Inf,333.9553226971535,H,8090
0.1.3.2,0.1.3.2.1,0.004,1313.2060731543827,H,8090
0.1.4.1,0.1.4.1.1,0.007,1463.5200440552035,G,8090
0.1.4.1,0.1.4.1.2,Inf,1551.6976275855175,F,8090
0.1.4.1,0.1.4.1.3,0.003,1909.4785629270277,G,8090
0.1.4.1,0.1.4.1.4,0.001,1919.5632260026814,G,8090
0.1.1.1.1,0.1.1.1.1.1,Inf,1515.9305306200765,F,8090
0.1.3.1.1,0.1.3.1.1.1,0.01,492.90871606794707,G,8090
0.1.3.1.1,0.1.3.1.1.2,0.005,605.3723707120923,G,8090
0.1.3.2.1,0.1.3.2.1.1,0.012,1477.6978116188538,G,8090
0.1.4.1.2,0.1.4.1.2.1,Inf,1931.3326916867325,F,8090
0.1.4.1.3,0.1.4.1.3.1,0.004,2393.6714857810894,G,8090
0.1.4.1.3,0.1.4.1.3.2,0.001,2618.747307131607,F,8090
0.1.4.1.4,0.1.4.1.4.1,0.001,2537.091669956159,G,8090
0.1.3.1.1.1,0.1.3.1.1.1.1,0.007,1118.8184184641027,G,8090
0.1.3.1.1.2,0.1.3.1.1.2.1,0.001,859.0079107337294,G,8090
0.1.3.2.1.1,0.1.3.2.1.1.1,0.007,1964.742766139064,G,8090
0.1.3.2.1.1,0.1.3.2.1.1.2,0.013,2156.8979033270302,G,8090
0.1.4.1.2.1,0.1.4.1.2.1.1,0.003,4098.533244813388,F,8090
0,0.1,0.005,782.2148574107271,G,8091
0.1,0.1.1,0.0,1455.321136589195,G,8091
0,0.1,0.002,742.2190148272738,F,8092
0,0.2,0.002,1242.1250971198738,F,8092
0.1,0.1.1,0.001,1031.4661614374033,F,8092
0,0.1,0.01,10.290043237673332,G,8093
0,0.2,0.014,689.4478007805781,G,8093
0,0.3,0.006,1023.6617140986881,G,8093
0.2,0.2.1,0.011,978.8417482746775,F,8093
0.3,0.3.1,0.01,1300.6314828796424,G,8093
0.3,0.3.2,0.005,1468.6933546583082,G,8093
0.3,0.3.3,0.008,1629.2249006416375,G,8093
0.3,0.3.4,0.003,1648.2279048449493,G,8093
0.3.1,0.3.1.1,0.0,1907.6108652951802,G,8093
0.3.2,0.3.2.1,0.001,1634.5077543043283,G,8093
0.3.3,0.3.3.1,0.01,1924.3027933396663,G,8093
0.3.3,0.3.3.2,0.006,1954.5455607607823,G,8093
0.3.2.1,0.3.2.1.1,0.0,1837.8405036189156,G,8093
0.3.2.1,0.3.2.1.2,0.0,1934.659085561752,G,8093
0.3.3.1,0.3.3.1.1,0.001,2620.823898761186,G,8093
0.3.3.2,0.3.3.2.1,0.006,1971.5667827584102,G,8093
0.3.2.1.1,0.3.2.1.1.1,0.002,2394.8865811741234,G,8093
0.3.2.1.1,0.3.2.1.1.2,0.001,2626.736234846726,G,8093
0.3.2.1.1.1,0.3.2.1.1.1.1,Inf,2575.9579099680514,G,8093
0.3.2.1.1.1,0.3.2.1.1.1.2,0.001,3610.420368071653,G,8093
0.3.2.1.1.2,0.3.2.1.1.2.1,0.003,2662.186644588315,G,8093
0,0.1,0.007,122.79015303505103,G,8094
0,0.2,0.012,1508.1338040028497,G,8094
0.2,0.2.1,0.004,2440.5490133164412,F,8094
0.2,0.2.2,0.003,2760.863642304147,G,8094
0,0.1,0.005,1211.2619653056188,G,8095
0,0.2,0.009,1398.3659211784243,G,8095
0,0.3,Inf,1844.6993599026243,F,8095
0.2,0.2.1,0.008,1557.5920775215434,F,8095
0.2,0.2.2,0.008,1672.8509599119245,F,8095
0.2,0.2.3,0.005,3531.575601530253,F,8095
0.3,0.3.1,Inf,1915.620886458393,F,8095
0.3,0.3.2,Inf,2079.8854916636483,F,8095
0.3,0.3.3,Inf,2109.079297295329,F,8095
0.3,0.3.4,Inf,3642.9545124322376,F,8095
0.3,0.3.5,Inf,3955.7214702061738,G,8095
0.2.1,0.2.1.1,0.007,1568.7519343948627,F,8095
0.2.1,0.2.1.2,0.013,2548.436336375854,G,8095
0.2.3,0.2.3.1,0.01,3941.1994700522223,F,8095
0.3.1,0.3.1.1,0.012,3385.018231806369,F,8095
0.3.3,0.3.3.1,0.015,2145.157082836207,F,8095
0.3.4,0.3.4.1,0.005,3952.991296286402,F,8095
0.3.4,0.3.4.2,0.009,6473.205109745785,F,8095
0.3.5,0.3.5.1,0.001,5681.663289795349,G,8095
0.2.1.2,0.2.1.2.1,0.009,2896.4544380703423,G,8095
0.2.1.2,0.2.1.2.2,0.011,3982.0963754217064,G,8095
0.2.1.2,0.2.1.2.3,0.008,4074.6363490906956,G,8095
0.2.1.2,0.2.1.2.4,0.004,5370.620379563176,G,8095
0.2.3.1,0.2.3.1.1,0.009,4183.683176707953,G,8095
0.3.4.2,0.3.4.2.1,0.013,7602.650508257051,F,8095
0.3.4.2,0.3.4.2.2,Inf,7666.120509020821,H,8095
0.3.4.2,0.3.4.2.3,0.01,8163.1124988368265,H,8095
0.3.5.1,0.3.5.1.1,0.006,5854.522787701318,G,8095
0.3.4.2.2,0.3.4.2.2.1,Inf,7992.052657782314,H,8095
0.3.5.1.1,0.3.5.1.1.1,0.0,5956.730983293609,G,8095
0.3.4.2.2.1,0.3.4.2.2.1.1,0.008,8635.538276126657,H,8095
0.3.4.2.2.1,0.3.4.2.2.1.2,0.006,8666.91078262197,G,8095
0.3.4.2.2.1,0.3.4.2.2.1.3,0.003,8842.458503831946,G,8095
0,0.1,0.004,1534.5907220413137,G,8097
0,0.1,0.0,138.69502924729045,F,8098
0.1,0.1.1,0.004,424.7039640186781,G,8098
0.1.1,0.1.1.1,0.01,489.6878584012525,G,8098
0.1.1,0.1.1.2,0.006,730.4737193281097,G,8098
0.1.1,0.1.1.3,0.019,1123.6500814122426,G,8098
0.1.1.1,0.1.1.1.1,0.001,643.596728126479,G,8098
0.1.1.3,0.1.1.3.1,0.012,1277.9672421415007,F,8098
0.1.1.3,0.1.1.3.2,0.001,2498.1536010319073,F,8098
0.1.1.1.1,0.1.1.1.1.1,0.002,2234.7636103335044,G,8098
0.1.1.3.1,0.1.1.3.1.1,0.005,1457.337983417063,G,8098
0.1.1.3.1,0.1.1.3.1.2,0.015,1750.4079384921833,G,8098
0.1.1.3.1,0.1.1.3.1.3,Inf,1830.1529685029618,F,8098
0.1.1.3.1.2,0.1.1.3.1.2.1,0.009,1841.2377724732073,G,8098
0.1.1.3.1.2,0.1.1.3.1.2.2,0.004,2304.4623065730034,G,8098
0.1.1.3.1.2,0.1.1.3.1.2.3,0.0,2311.6488631686516,G,8098
0.1.1.3.1.2,0.1.1.3.1.2.4,0.003,2351.842534348511,G,8098
0,0.1,Inf,10.003707352703211,H,8099
0.1,0.1.1,Inf,399.45079336566994,F,8099
0.1,0.1.2,Inf,860.9784990918936,H,8099
0.1,0.1.3,Inf,1070.5637538999183,G,8099
0.1.1,0.1.1.1,0.008,1337.483383622909,F,8099
0.1.3,0.1.3.1,0.012,1559.8247691075048,F,8099
0.1.3,0.1.3.2,0.008,3692.639739426409,F,8099
0.1.1.1,0.1.1.1.1,0.007,1436.4561660110483,F,8099
0.1.3.2,0.1.3.2.1,0.009,4734.532240365317,G,8099
0.1.3.2,0.1.3.2.2,0.003,5106.799872303763,G,8099
0.1.3.2.1,0.1.3.2.1.1,Inf,5483.910261545905,F,8099
0.1.3.2.1,0.1.3.2.1.2,0.002,6605.790541469878,G,8099
0.1.3.2.2,0.1.3.2.2.1,0.004,6079.417754740514,F,8099
0.1.3.2.2.1,0.1.3.2.2.1.1,0.008,6301.068138538614,F,8099
0,0.1,0.004,577.104029319666,G,8101
0,0.2,0.007,1161.040775235377,G,8101
0,0.3,0.003,1743.4980691937649,F,8101
0.1,0.1.1,0.015,1322.7113677764837,G,8101
0.2,0.2.1,0.008,1162.228131451212,G,8101
0.2,0.2.2,0.011,1233.1244624425394,G,8101
0.2,0.2.3,Inf,3447.9126541698506,G,8101
0.2,0.2.4,Inf,3843.0299539410967,G,8101
0.3,0.3.1,Inf,3383.2819868038155,G,8101
0.1.1,0.1.1.1,Inf,1581.0729058171676,G,8101
0.1.1,0.1.1.2,0.009,3177.114013313606,G,8101
0.1.1,0.1.1.3,0.007,3701.115879123892,G,8101
0.1.1,0.1.1.4,0.009,3983.9730246521394,G,8101
0.2.3,0.2.3.1,Inf,3448.547088688465,G,8101
0.2.4,0.2.4.1,Inf,4879.380540383927,F,8101
0.3.1,0.3.1.1,Inf,3916.9207373826575,G,8101
0.2.3.1,0.2.3.1.1,0.007,4144.224187317547,G,8101
0.3.1.1,0.3.1.1.1,0.001,4027.50376619032,H,8101
0.2.3.1.1,0.2.3.1.1.1,Inf,4171.54675181646,F,8101
0.2.3.1.1,0.2.3.1.1.2,0.008,4548.812512031729,F,8101
0.2.3.1.1,0.2.3.1.1.3,0.005,4757.618150044476,G,8101
0,0.1,0.013,10.777342080717059,F,8103
0.1,0.1.1,0.011,155.081370796873,G,8103
0.1,0.1.2,0.009,235.81765917587958,G,8103
0.1,0.1.3,0.005,2118.903147966682,G,8103
0.1,0.1.4,0.0,2151.3747473738517,F,8103
0.1.2,0.1.2.1,0.007,474.2278037478399,G,8103
0.1.2,0.1.2.2,0.015,758.3655205889662,F,8103
0.1.3,0.1.3.1,0.008,3624.8525061765104,G,8103
0.1.3.1,0.1.3.1.1,0.006,3652.2226625978624,F,8103
0.1.3.1,0.1.3.1.2,0.003,4617.419412493734,F,8103
0.1.3.1.1,0.1.3.1.1.1,0.006,3705.9320798666754,F,8103
0.1.3.1.2,0.1.3.1.2.1,0.006,4746.314266805526,G,8103
0.1.3.1.2,0.1.3.1.2.2,0.004,4868.209773240586,H,8103
0.1.3.1.2,0.1.3.1.2.3,0.0,5269.667607281855,G,8103
0.1.3.1.2.1,0.1.3.1.2.1.1,0.006,4826.636344324141,G,8103
0.1.3.1.2.1,0.1.3.1.2.1.2,0.006,6744.812216578868,G,8103
0.1.3.1.2.3,0.1.3.1.2.3.1,0.007,5407.427295212542,G,8103
0.1.3.1.2.3,0.1.3.1.2.3.2,0.004,5627.924207013289,G,8103
0,0.1,0.001,1191.8851550319505,G,8104
0,0.2,0.002,1976.4747742441439,G,8104
0,0.1,0.003,33.92530205507418,G,8105
0.1,0.1.1,0.004,1192.1189581156546,G,8105
0.1.1,0.1.1.1,0.006,1944.0967416365847,G,8105
0.1.1.1,0.1.1.1.1,0.012,2089.864241658881,G,8105
0.1.1.1,0.1.1.1.2,0.001,3937.7445431921033,G,8105
0.1.1.1.2,0.1.1.1.2.1,0.002,4989.627035433229,G,8105
0.1.1.1.2.1,0.1.1.1.2.1.1,0.004,5137.298602051275,G,8105
0,0.1,0.002,204.6066130875738,G,8109
0.1,0.1.1,0.004,385.15646283971057,H,8109
0.1,0.1.2,0.001,393.36824345182356,F,8109
0.1,0.1.3,0.012,449.995804433094,G,8109
0.1.1,0.1.1.1,0.006,438.61953850388574,G,8109
0.1.3,0.1.3.1,0.021,504.6413368511091,F,8109
0.1.3,0.1.3.2,0.0,3296.977101315737,F,8109
0,0.1,0.004,554.6972612150269,G,8113
0,0.2,0.008,963.0643016059003,G,8113
0.1,0.1.1,0.004,1119.0922059235613,G,8113
0.2,0.2.1,0.016,1269.786660434713,G,8113
0.2,0.2.2,0.014,2811.3517304840025,G,8113
0.1.1,0.1.1.1,0.005,1837.5733138205794,G,8113
0.2.1,0.2.1.1,0.006,1372.5498700035976,G,8113
0.1.1.1,0.1.1.1.1,0.002,2593.391477105122,G,8113
0,0.1,0.005,114.12098440203286,F,8114
0,0.2,0.001,340.03410819599236,G,8114
0,0.3,0.002,381.5677343339729,G,8114
0,0.4,0.0,1003.3381099433911,G,8114
0.2,0.2.1,0.003,1169.8037375674562,G,8114
0.2.1,0.2.1.1,0.004,1469.581330551929,G,8114
0.2.1,0.2.1.2,0.012,1749.0800415918197,G,8114
0.2.1.1,0.2.1.1.1,0.008,1541.7590046385742,G,8114
0.2.1.1.1,0.2.1.1.1.1,0.005,3169.2651219767063,G,8114
0,0.1,0.008,305.9782752039916,G,8115
0,0.2,0.009,450.04086120106376,G,8115
0.1,0.1.1,0.0,630.1427495836746,F,8115
0,0.1,0.007,80.42764050046397,G,8117
0,0.1,0.001,804.2018296098727,G,8120
0.1,0.1.1,0.008,908.3213074450426,G,8120
0.1.1,0.1.1.1,0.004,908.7766777177658,G,8120
0.1.1.1,0.1.1.1.1,0.008,1309.2454588293072,G,8120
0.1.1.1.1,0.1.1.1.1.1,0.004,1756.235985929657,F,8120
0.1.1.1.1,0.1.1.1.1.2,0.006,1838.1612597846229,G,8120
0.1.1.1.1.2,0.1.1.1.1.2.1,0.003,2720.145168903794,F,8120
0,0.1,0.009,1308.3229707934038,G,8123
0.1,0.1.1,Inf,1318.8267360626455,F,8123
0.1,0.1.2,0.002,1780.5855602089644,G,8123
0.1.1,0.1.1.1,Inf,1631.118005493219,F,8123
0.1.1,0.1.1.2,Inf,1679.9241393064378,F,8123
0,0.1,0.002,102.84144920531133,F,8124
0,0.1,0.013,635.1819930438585,H,8126
0,0.2,0.011,885.3156217288686,H,8126
0,0.3,0.019,1847.543225882163,G,8126
0,0.4,0.003,2533.8368475766765,G,8126
0,0.5,0.008,2812.38733636863,G,8126
0.4,0.4.1,Inf,2898.0071825277255,F,8126
0.5,0.5.1,0.004,3133.922266148667,G,8126
0.5,0.5.2,0.005,4022.2813333384015,G,8126
0.5,0.5.3,0.006,4587.691692194735,G,8126
0.4.1,0.4.1.1,Inf,3886.3365903902513,F,8126
0.4.1,0.4.1.2,Inf,4651.018388357539,F,8126
0.4.1,0.4.1.3,Inf,5097.900360759168,G,8126
0.4.1,0.4.1.4,Inf,5748.620953661214,G,8126
0.5.2,0.5.2.1,0.006,4563.214394934568,G,8126
0.5.3,0.5.3.1,0.002,4890.304939338988,G,8126
0.5.2.1,0.5.2.1.1,0.004,4618.765880840086,G,8126
0.5.2.1,0.5.2.1.2,0.001,4670.956712622732,G,8126
0.5.3.1,0.5.3.1.1,0.007,5251.7099719364605,G,8126
0.5.2.1.2,0.5.2.1.2.1,0.0,5296.658838275776,G,8126
0.5.3.1.1,0.5.3.1.1.1,0.007,5282.189912899898,G,8126
0.5.3.1.1,0.5.3.1.1.2,0.009,6090.971969528121,F,8126
0.5.3.1.1,0.5.3.1.1.3,0.001,7096.662372533214,F,8126
0.5.3.1.1.1,0.5.3.1.1.1.1,0.005,5357.017927353592,G,8126
0.5.3.1.1.1,0.5.3.1.1.1.2,Inf,5522.5010733575755,F,8126
0,0.1,0.004,432.5149290913044,G,8127
0,0.1,Inf,81.59667695603353,G,8129
0,0.2,Inf,141.16253600490367,G,8129
0,0.3,Inf,301.63568816254536,G,8129
0,0.4,Inf,961.7486518939118,G,8129
